timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,pothole
1493003840,40.4457488,-79.94982666,12.77000046,0.303161621,-0.808120728,0.167953491,0.058018296,-0.012072908,0.033677803,No
1493003841,40.4457488,-79.94982666,12.77000046,0.204147339,-0.881835938,0.13710022,0.017711885,-0.150083242,0.101858987,No
1493003841,40.4457488,-79.94982666,12.77000046,0.062744141,-0.826263428,0.200302124,-0.013601296,0.002200836,-0.09397177,No
1493003841,40.4457488,-79.94982666,12.77000046,-0.072525024,-1.051040649,0.212814331,-0.127661556,-0.065090054,0.187580817,No
1493003841,40.4457488,-79.94982666,12.77000046,0.1146698,-0.869033813,-0.02116394,0.068372933,-0.032324384,0.199099255,No
1493003841,40.4457305,-79.95001871,12.81999969,0.028564453,-1.018127441,0.069625854,0.276639587,-0.226223817,0.127096966,No
1493003842,40.4457305,-79.95001871,12.81999969,-0.222305298,-0.842910767,0.25541687,-0.038274951,-0.464562886,0.207652529,No
1493003842,40.4457305,-79.95001871,12.81999969,0.132675171,-0.926483154,0.07913208,-0.218012758,0.203501726,-0.143497511,No
1493003842,40.4457305,-79.95001871,12.81999969,0.127182007,-1.049987793,-0.096359253,-0.033079657,0.131027526,-0.156344068,No
1493003842,40.4457305,-79.95001871,12.81999969,-0.130889893,-1.092834473,-0.003738403,0.012534967,-0.217046564,0.209666412,No
1493003842,40.44571695,-79.95016083,11.64000034,-0.202758789,-0.972854614,-0.050216675,-0.18581594,0.416039292,-0.123458289,No
1493003843,40.44571695,-79.95016083,11.64000034,-0.153457642,-1.059417725,-0.296661377,-0.189769402,0.300093514,-0.286330297,No
1493003843,40.44571695,-79.95016083,11.64000034,0.113357544,-0.921829224,-0.004074097,-0.081278079,0.056889915,-0.099070658,No
1493003843,40.44571695,-79.95016083,11.64000034,-0.295227051,-1.059921265,0.017578125,-0.08265946,-0.036687973,0.028036162,No
1493003843,40.44571695,-79.95016083,11.64000034,-0.230133057,-1.074661255,-0.05909729,-0.033254094,-0.19336973,0.067330039,No
1493003843,40.44570588,-79.95027698,8.930000305,-0.145736694,-0.917114258,0.012939453,0.041155426,-0.240647497,0.128988077,Yes
1493003844,40.44570588,-79.95027698,8.930000305,-0.072631836,-0.840805054,0.005462646,-0.026159699,-0.115740981,0.213273663,Yes
1493003844,40.44570588,-79.95027698,8.930000305,-0.378723145,-1.439788818,-0.092605591,0.219730231,-0.421577069,0.132349519,Yes
1493003844,40.44570588,-79.95027698,8.930000305,0.027648926,-1.679885864,0.144485474,0.499231118,-0.361712403,0.05189196,Yes
1493003844,40.44570588,-79.95027698,8.930000305,-0.357223511,-0.853515625,-0.554901123,-0.265845795,-0.229097368,0.002134257,Yes
1493003844,40.44569829,-79.95035651,5.53000021,-0.049118042,-1.210205078,0.001998901,-0.147777477,-0.261753315,0.149498678,Yes
1493003845,40.44569829,-79.95035651,5.53000021,-0.248153687,-1.117584229,-0.013671875,-0.029635923,-0.120007631,-0.001059938,Yes
1493003845,40.44569829,-79.95035651,5.53000021,0.053359985,-1.043319702,-0.12689209,-0.025716549,-0.100880542,0.034115893,Yes
1493003845,40.44569829,-79.95035651,5.53000021,0.054107666,-0.978012085,0.137619019,0.069329007,-0.119574335,0.082050662,Yes
1493003845,40.44569829,-79.95035651,5.53000021,-0.063949585,-0.957733154,0.277023315,0.0335023,-0.141685763,0.042290998,Yes
1493003845,40.44569471,-79.95039406,2.349999905,0.013565063,-0.968215942,0.306152344,0.004554804,-0.179792402,0.03569568,No
1493003846,40.44569471,-79.95039406,2.349999905,0.061264038,-0.921920776,0.363388062,-0.001203749,-0.07444494,0.04709321,No
1493003846,40.44569471,-79.95039406,2.349999905,-0.085144043,-0.910614014,0.375946045,0.031805867,-0.277822829,0.091670798,No
1493003846,40.44569471,-79.95039406,2.349999905,-0.079360962,-0.900085449,0.470733643,-0.012513928,-0.334972668,0.108423946,No
1493003846,40.44569471,-79.95039406,2.349999905,-0.160461426,-0.879653931,0.47492981,-0.043252133,-0.272021932,0.054636081,No
1493003846,40.44569277,-79.95041449,2.809999943,-0.220352173,-1.007598877,0.427215576,0.048733984,-0.423649008,0.175385137,No
1493003847,40.44569277,-79.95041449,2.809999943,-0.225357056,-0.914352417,0.362304688,0.014822356,-0.507471471,0.117678697,No
1493003847,40.44569277,-79.95041449,2.809999943,-0.197479248,-0.92930603,0.353225708,0.058121094,-0.627934769,0.233583995,No
1493003847,40.44569277,-79.95041449,2.809999943,-0.281799316,-0.956619263,0.347503662,0.07640476,-0.737615993,0.238319095,No
1493003847,40.44569277,-79.95041449,2.809999943,-0.175643921,-0.906448364,0.379043579,-0.010218283,-0.59771375,0.185892905,No
1493003847,40.44569755,-79.95043556,4.760000229,-0.203872681,-0.936965942,0.385147095,0.027166374,-0.520312435,0.14236114,No
1493003848,40.44569755,-79.95043556,4.760000229,-0.160827637,-0.959487915,0.443939209,-0.000301736,-0.464830534,0.079030104,No
1493003848,40.44569755,-79.95043556,4.760000229,-0.046890259,-0.851577759,0.506210327,0.094000532,-0.456940386,0.040525322,No
1493003848,40.44569755,-79.95043556,4.760000229,-0.161346436,-0.880371094,0.531097412,-0.092081192,-0.331267146,0.088407893,No
1493003848,40.44569755,-79.95043556,4.760000229,-0.014938354,-0.847518921,0.533172607,-0.135553302,-0.081040525,-0.099270395,No
1493003848,40.44581057,-79.95045186,6.809999943,0.40196228,-0.917022705,0.589950562,-0.13721538,0.033856501,-0.070796143,No
1493003849,40.44581057,-79.95045186,6.809999943,0.17590332,-0.877197266,0.308395386,0.071637169,-0.18233146,0.189923866,No
1493003849,40.44581057,-79.95045186,6.809999943,-0.065826416,-0.872192383,0.505218506,0.013633254,-0.056455819,0.062125689,No
1493003849,40.44581057,-79.95045186,6.809999943,0.079803467,-0.927047729,0.478302002,0.009255017,-0.055374576,-0.006159625,No
1493003849,40.44581057,-79.95045186,6.809999943,0.05406189,-0.838546753,0.458816528,0.006805974,-0.0628016,0.01302632,No
1493003849,40.44588335,-79.95046041,8.619999886,0.112792969,-0.911956787,0.475372314,-0.054358846,0.116284798,-0.088286187,No
1493003850,40.44588335,-79.95046041,8.619999886,0.155151367,-0.872558594,0.371185303,-0.061332334,-0.003861317,-0.033670612,No
1493003850,40.44588335,-79.95046041,8.619999886,0.121948242,-0.882461548,0.343780518,-0.013627129,0.003277552,-0.01400876,No
1493003850,40.44588335,-79.95046041,8.619999886,0.174743652,-0.88432312,0.360137939,-0.126795763,0.091237236,-0.022857912,No
1493003850,40.44588335,-79.95046041,8.619999886,0.162033081,-0.912506104,0.348739624,-0.038887212,0.078956601,-0.072038241,No
1493003850,40.44597978,-79.95047174,11.05000019,0.147338867,-0.915145874,0.3097229,-0.06717744,0.056807623,-0.040284306,No
1493003851,40.44597978,-79.95047174,11.05000019,0.092834473,-0.96270752,0.219268799,-0.031100928,-0.029581861,-0.000242081,No
1493003851,40.44597978,-79.95047174,11.05000019,0.017944336,-0.947540283,0.167648315,-0.036316196,0.042777558,-0.046329416,No
1493003851,40.44597978,-79.95047174,11.05000019,0.130981445,-1.026687622,0.096343994,-0.032480179,0.108701447,-0.057122409,No
1493003851,40.44597978,-79.95047174,11.05000019,0.203796387,-1.073394775,0.012481689,-0.065842131,-0.022965237,0.051629639,No
1493003851,40.44608068,-79.95048359,11.71000004,0.08001709,-1.045150757,0.003677368,-0.030658044,0.006592123,0.064708157,No
1493003852,40.44608068,-79.95048359,11.71000004,0.051071167,-0.940322876,0.024871826,-0.110795491,0.07943091,-0.03119334,No
1493003852,40.44608068,-79.95048359,11.71000004,0.011886597,-1.002853394,-0.02911377,0.016510001,-0.146882389,0.113566776,No
1493003852,40.44608068,-79.95048359,11.71000004,-0.182312012,-0.971298218,-0.021636963,-0.01748019,-0.157300409,0.101517304,No
1493003852,40.44608068,-79.95048359,11.71000004,-0.077957153,-1.016952515,0.023880005,-0.057456902,-0.031541148,-0.020764933,No
1493003852,40.44616924,-79.950494,9.770000458,-0.102218628,-1.026367188,0.021347046,0.025888323,-0.220331573,0.16609683,No
1493003853,40.44616924,-79.950494,9.770000458,-0.282577515,-0.997955322,0.032409668,0.003319897,-0.296776813,0.139407695,No
1493003853,40.44616924,-79.950494,9.770000458,-0.330429077,-1.03477478,0.094100952,-0.024474983,-0.381699694,0.100958573,No
1493003853,40.44616924,-79.950494,9.770000458,-0.182067871,-0.949401855,0.067169189,0.004744155,-0.389341901,0.062893745,No
1493003853,40.44616924,-79.950494,9.770000458,-0.311309814,-0.989044189,0.13571167,0.013363476,-0.470223967,0.166613483,No
1493003853,40.44622251,-79.95050026,6.619999886,-0.339859009,-0.978790283,0.184066772,0.008715727,-0.518060732,0.168821776,No
1493003854,40.44622251,-79.95050026,6.619999886,-0.290557861,-1.052398682,0.146957397,-0.007410246,-0.606237996,0.209400362,No
1493003854,40.44622251,-79.95050026,6.619999886,-0.464096069,-0.941818237,0.20463562,-0.013494237,-0.639167716,0.246740543,No
1493003854,40.44622251,-79.95050026,6.619999886,-0.579406738,-0.998886108,0.16734314,0.005105546,-0.707378462,0.173538235,No
1493003854,40.44622251,-79.95050026,6.619999886,-0.309646606,-1.040908813,0.158554077,0.08402433,-0.822772434,0.179975095,No
1493003854,40.44624903,-79.95050337,5.070000172,-0.316070557,-0.912750244,0.309204102,0.020046146,-0.82977708,0.337137818,No
1493003855,40.44624903,-79.95050337,5.070000172,-0.466217041,-0.924926758,0.395355225,-0.016133164,-0.746602032,0.147832871,No
1493003855,40.44624903,-79.95050337,5.070000172,0.083221436,-1.031982422,0.380813599,0.044333909,-0.532127549,0.126574188,No
1493003855,40.44624903,-79.95050337,5.070000172,-0.238952637,-0.847869873,0.382110596,0.041367414,-0.402325876,0.180585758,No
1493003855,40.44624903,-79.95050337,5.070000172,0.194488525,-0.8253479,0.63949585,-0.039178029,-0.506059996,0.095797899,No
1493003855,40.44625375,-79.95045589,4.03000021,-0.038955688,-0.982940674,0.547546387,-0.071105868,-0.382437922,0.23909088,No
1493003856,40.44625375,-79.95045589,4.03000021,0.298217773,-1.000762939,0.398986816,-0.092800245,0.028252144,-0.05113509,No
1493003856,40.44625375,-79.95045589,4.03000021,0.291854858,-1.000244141,0.416778564,0.072247832,0.062284414,-0.031407458,No
1493003856,40.44625375,-79.95045589,4.03000021,0.311706543,-0.946151733,0.446533203,-0.013230584,0.08409517,-0.153887301,No
1493003856,40.44625375,-79.95045589,4.03000021,-0.020584106,-0.898696899,0.603591919,0.002909503,-0.159562498,0.08893733,No
1493003856,40.44625859,-79.95039608,2.829999924,0.244232178,-0.966186523,0.450286865,0.084700773,0.173882581,-0.101938083,No
1493003857,40.44625859,-79.95039608,2.829999924,0.086639404,-0.995513916,0.528167725,-0.061455904,-0.116598253,0.068975606,No
1493003857,40.44625859,-79.95039608,2.829999924,0.105941772,-0.889251709,0.358947754,0.010075804,0.066936423,-0.076836991,No
1493003857,40.44625859,-79.95039608,2.829999924,0.546798706,-1.004699707,0.364868164,0.064194965,-0.360978703,0.246818041,No
1493003857,40.44625859,-79.95039608,2.829999924,0.2681427,-0.975662231,0.360458374,-0.015845276,0.123491312,-0.019672771,No
1493003857,40.44626654,-79.95029765,-1,0.129379272,-0.941986084,0.321853638,-0.12726155,0.23801443,-0.14159122,No
1493003858,40.44626654,-79.95029765,-1,-0.011917114,-1.129211426,0.290603638,-0.022582807,0.265001306,-0.072351429,No
1493003858,40.44626654,-79.95029765,-1,0.054168701,-0.895904541,0.603118896,0.016376576,-9.88E-05,0.048147556,No
1493003858,40.44626654,-79.95029765,-1,0.016372681,-1.129989624,0.295394897,-0.295451624,0.278493679,0.030375216,No
1493003858,40.44626654,-79.95029765,-1,-0.01776123,-1.011566162,0.943634033,-0.058577293,-0.43250322,0.307586051,No
1493003858,40.44627683,-79.95017031,7.230000019,0.008880615,-0.992828369,0.185684204,-0.027146134,-0.180652869,0.017247696,No
1493003859,40.44627683,-79.95017031,7.230000019,0.056182861,-1.065414429,0.254501343,0.226097849,0.237808301,-0.359745393,No
1493003859,40.44627683,-79.95017031,7.230000019,0.008926392,-0.677215576,0.343002319,0.426472492,0.11003356,0.333542551,No
1493003859,40.44627683,-79.95017031,7.230000019,-0.090332031,-0.840621948,0.463302612,0.157393886,-0.542377257,0.495602028,No
1493003859,40.44628934,-79.95001552,8.680000305,0.163772583,-0.798873901,0.082504272,-0.44942894,0.217727001,-0.422052976,No
1493003859,40.44628934,-79.95001552,8.680000305,0.721542358,-1.157196045,0.06678772,0.026771161,-0.085243525,0.175353179,No
1493003860,40.44628934,-79.95001552,8.680000305,0.120666504,-1.086654663,0.230895996,0.361693761,0.130615535,0.02149171,No
1493003860,40.44628934,-79.95001552,8.680000305,-0.071609497,-0.564422607,0.284042358,-0.212033163,-0.132634743,0.090932038,No
1493003860,40.44628934,-79.95001552,8.680000305,0.157440186,-1.084884644,-0.030227661,-0.258746606,0.037840057,-0.059256133,No
1493003860,40.44628934,-79.95001552,8.680000305,0.071990967,-1.030014038,0.23626709,0.345746753,0.087102678,-0.004148406,No
1493003860,40.44629878,-79.9498987,12.25,-0.090606689,-0.988296509,0.359558105,-0.001841043,0.128742267,0.126528381,No
1493003861,40.44629878,-79.9498987,12.25,0.484054565,-1.048233032,-0.222381592,-0.036356943,-0.390081194,0.418590334,No
1493003861,40.44629878,-79.9498987,12.25,0.159606934,-1.311386108,0.115188599,-0.021689583,-0.274268042,0.189205611,No
1493003861,40.44629878,-79.9498987,12.25,0.305847168,-0.906921387,-0.216003418,-0.456284183,0.05080832,-0.168999675,No
1493003861,40.44629878,-79.9498987,12.25,0.022003174,-0.918609619,0.422042847,-0.107765879,-0.07266222,0.208062123,No
1493003861,40.4463147,-79.94971679,12.64000034,-0.18812561,-0.794769287,0.20111084,-0.026226011,-0.009395899,0.043470512,No
1493003862,40.4463147,-79.94971679,12.64000034,-0.55619812,-0.937988281,0.247833252,-0.445295981,-0.047075633,0.140567501,No
1493003862,40.4463147,-79.94971679,12.64000034,0.626861572,-1.102264404,-0.332504272,0.000108391,0.375448988,-0.268587519,No
1493003862,40.4463147,-79.94971679,12.64000034,0.125762939,-0.734451294,0.227844238,-0.057746387,0.249260693,-0.156901734,No
1493003862,40.4463147,-79.94971679,12.64000034,-0.512435913,-1.144607544,0.54914856,-0.32702766,-0.307366074,0.304514627,No
1493003862,40.44632824,-79.94956203,12.93999958,-0.378433228,-0.921234131,0.399398804,-0.17205512,0.268068469,-0.275404146,No
1493003863,40.44632824,-79.94956203,12.93999958,-0.268447876,-0.883346558,0.122528076,-0.05704278,0.021641912,-0.021964155,No
1493003863,40.44632824,-79.94956203,12.93999958,0.480758667,-1.086853027,0.192520142,-0.194505035,0.520276748,-0.51938166,No
1493003863,40.44632824,-79.94956203,12.93999958,0.309509277,-0.798171997,0.123138428,0.10172503,-0.166598037,0.023861923,No
1493003863,40.44632824,-79.94956203,12.93999958,0.002944946,-1.080047607,-0.088821411,0.09500481,0.025974609,-0.002292982,No
1493003863,40.44633719,-79.94945978,11.68000031,0.063766479,-0.970535278,0.199691772,0.12587351,0.019403525,0.072675003,No
1493003864,40.44633719,-79.94945978,11.68000031,-0.135650635,-0.882965088,0.208053589,-0.124946996,0.31140023,-0.115101556,No
1493003864,40.44633719,-79.94945978,11.68000031,-0.296829224,-0.950836182,-0.008743286,-0.013576263,0.05223684,0.163923158,No
1493003864,40.44633719,-79.94945978,11.68000031,0.17338562,-1.303436279,-0.200134277,0.027909662,0.316794463,-0.076232986,No
1493003864,40.44633719,-79.94945978,11.68000031,-0.058654785,-1.005935669,0.014282227,0.085915974,-0.07606068,0.138617535,No
1493003864,40.44634946,-79.94931958,9.859999657,0.087463379,-0.987182617,-0.144195557,0.111923073,-0.233666819,0.097708185,No
1493003865,40.44634946,-79.94931958,9.859999657,-0.223190308,-1.090835571,0.031097412,-0.053751379,0.001406948,-0.040003875,No
1493003865,40.44634946,-79.94931958,9.859999657,-0.272399902,-1.001235962,-0.009094238,-0.046548061,-0.26347638,0.144142262,No
1493003865,40.44634946,-79.94931958,9.859999657,0.001922607,-1.08140564,-0.091445923,0.050809651,-0.210949256,-0.014928616,No
1493003865,40.44634946,-79.94931958,9.859999657,-0.220062256,-0.974441528,0.065719604,0.015343536,-0.372389283,0.075753085,No
1493003865,40.44635807,-79.94922126,7.309999943,-0.204025269,-1.043151855,0.03288269,0.010641725,-0.431939429,-0.001975,No
1493003866,40.44635807,-79.94922126,7.309999943,-0.193725586,-0.859603882,0.03465271,-0.052883721,-0.10284995,-0.082374502,No
1493003866,40.44635807,-79.94922126,7.309999943,-0.025741577,-1.118453979,-0.207382202,-0.09464981,-0.235539554,-0.060069196,No
1493003866,40.44635807,-79.94922126,7.309999943,0.213500977,-1.102966309,-0.430633545,0.027247067,-0.139519015,0.033691651,No
1493003866,40.44635807,-79.94922126,7.309999943,-0.397216797,-1.116836548,-0.201919556,-0.044427919,-0.114556407,0.225878138,No
1493003866,40.44636416,-79.94915175,4.519999981,0.063201904,-0.975585938,0.032501221,-0.018411764,0.124552049,-0.142316399,No
1493003867,40.44636416,-79.94915175,4.519999981,0.13053894,-0.997238159,-0.007873535,-0.025011077,0.110780311,-0.057051302,No
1493003867,40.44636416,-79.94915175,4.519999981,0.092086792,-0.968322754,0.21647644,-0.036208338,0.10979574,-0.017713483,No
1493003867,40.44636416,-79.94915175,4.519999981,0.115585327,-0.916107178,0.315032959,0.007826231,0.188202132,-0.157139021,No
1493003867,40.44636416,-79.94915175,4.519999981,0.183822632,-0.755325317,0.368621826,-0.132332475,0.078509989,-0.014352041,No
1493003867,40.44636744,-79.9491142,3.049999952,0.168273926,-0.87310791,0.450286865,-0.083147351,0.254755593,-0.087872065,No
1493003868,40.44636744,-79.9491142,3.049999952,0.164550781,-0.854690552,0.515197754,-0.040535975,0.191725761,-0.04569079,No
1493003868,40.44636744,-79.9491142,3.049999952,0.324264526,-1.098068237,0.417602539,-0.035216577,0.228899761,-0.18007523,No
1493003868,40.44636744,-79.9491142,3.049999952,0.140930176,-0.829620361,0.5234375,0.040505349,0.00507998,0.155002633,No
1493003868,40.44636744,-79.9491142,3.049999952,0.12399292,-0.88041687,0.623931885,0.022082665,0.320029671,-0.037917289,No
1493003868,40.44637234,-79.94905829,5.449999809,-0.109298706,-0.883666992,0.683517456,-0.207550796,-0.094394147,-0.059456936,No
1493003869,40.44637234,-79.94905829,5.449999809,0.270721436,-0.89251709,0.439147949,0.141435958,0.035226963,-0.121257453,No
1493003869,40.44637234,-79.94905829,5.449999809,0.104156494,-0.941543579,0.615951538,0.038899729,-0.054501592,0.006936203,No
1493003869,40.44637234,-79.94905829,5.449999809,0.175170898,-1.046463013,0.45173645,0.061783739,-0.047209857,-0.026967169,No
1493003869,40.44637949,-79.94897657,7.96999979,0.127319336,-0.649093628,0.446105957,-0.098755872,0.017647703,-0.08848619,No
1493003869,40.44637949,-79.94897657,7.96999979,0.080581665,-0.77734375,0.508422852,-0.131222203,-0.044875063,0.07020865,No
1493003870,40.44637949,-79.94897657,7.96999979,0.103973389,-1.011947632,0.391937256,-0.065369419,-0.004889031,0.027064907,No
1493003870,40.44637949,-79.94897657,7.96999979,0.302749634,-1.206680298,0.287490845,0.089689407,0.15788444,-0.163686136,No
1493003870,40.44637949,-79.94897657,7.96999979,0.22102356,-0.871185303,0.566513062,0.030833813,0.051914331,-0.04566549,No
1493003870,40.44638556,-79.94890721,10.18999958,0.504501343,-0.908966064,0.284896851,-0.546841248,0.452430057,-0.10272558,No
1493003870,40.44638556,-79.94890721,10.18999958,-0.639205933,-0.692855835,0.327392578,-0.034104707,-0.624111003,0.437342983,No
1493003871,40.44638556,-79.94890721,10.18999958,0.239654541,-0.968063354,0.197647095,0.216287563,0.365532175,-0.273812109,No
1493003871,40.44638556,-79.94890721,10.18999958,0.148742676,-0.959976196,0.257629395,0.001796302,0.120178074,-0.065330804,No
1493003871,40.44638556,-79.94890721,10.18999958,0.212768555,-1.030654907,0.262664795,-0.094249271,0.038891739,-0.094892158,No
1493003871,40.44640005,-79.9487323,11.22000027,0.257492065,-1.088790894,0.155380249,0.076055087,0.389831922,-0.362740117,No
1493003871,40.44640005,-79.9487323,11.22000027,-0.529464722,-0.586883545,0.40184021,0.279303813,0.015250326,0.297095327,No
1493003872,40.44640005,-79.9487323,11.22000027,0.590698242,-1.038513184,0.466201782,-0.218974692,0.369424119,-0.293205514,No
1493003872,40.44640005,-79.9487323,11.22000027,0.376220703,-0.740219116,0.192306519,0.140011167,-0.250850334,0.214257435,No
1493003872,40.44640005,-79.9487323,11.22000027,0.284790039,-0.751602173,0.392440796,0.025782329,-0.162896243,0.127563818,No
1493003872,40.44640005,-79.9487323,11.22000027,0.190109253,-0.915313721,0.32623291,-0.026443858,0.056551959,0.017708956,No
1493003872,40.44641257,-79.94858104,11.93999958,0.187225342,-0.951980591,0.309616089,-0.144865311,0.003082875,0.081673558,No
1493003873,40.44641257,-79.94858104,11.93999958,0.114746094,-0.702789307,0.22177124,-0.190964096,0.342642838,-0.331233324,No
1493003873,40.44641257,-79.94858104,11.93999958,0.603729248,-0.935699463,0.208267212,-0.351179868,0.051204598,-0.067700484,No
1493003873,40.44641257,-79.94858104,11.93999958,-0.147201538,-1.167221069,0.378555298,0.21358978,-0.315133982,0.327129126,No
1493003873,40.44642338,-79.94845046,12.31000042,0.142837524,-0.77482605,0.447113037,0.004332697,-0.180827306,0.206290322,No
1493003873,40.44642338,-79.94845046,12.31000042,-0.598815918,-0.901184082,0.37550354,0.015312111,-0.160702597,0.115722605,No
1493003874,40.44642338,-79.94845046,12.31000042,-0.158843994,-1.347259521,0.360870361,0.417979405,-0.240956956,0.218144052,No
1493003874,40.44642338,-79.94845046,12.31000042,0.142440796,-0.633071899,0.319122314,0.031078824,-0.281001046,0.14284983,No
1493003874,40.44642338,-79.94845046,12.31000042,0.38873291,-1.0440979,0.067062378,-0.074359985,-0.605754366,0.509386017,No
1493003874,40.44642338,-79.94845046,12.31000042,-0.132614136,-0.73638916,0.516174316,0.143499375,-0.402964236,0.342631387,No
1493003874,40.44643603,-79.94829768,12.86999989,0.083938599,-1.073867798,0.196868896,0.086787626,-0.173934779,0.099429119,No
1493003875,40.44643603,-79.94829768,12.86999989,-0.324874878,-1.184082031,0.361160278,-0.09346497,0.5068925,-0.284811763,No
1493003875,40.44643603,-79.94829768,12.86999989,0.25604248,-0.983703613,0.358032227,-0.030500651,0.177825658,-0.086068306,No
1493003875,40.44643603,-79.94829768,12.86999989,0.285644531,-0.911178589,0.247283936,-0.128840538,0.011476094,0.005048554,No
1493003875,40.44643603,-79.94829768,12.86999989,0.070373535,-0.957824707,0.389175415,-0.012700083,-0.045649777,0.046901196,No
1493003875,40.44644934,-79.94812977,14.06999969,0.09777832,-0.829345703,0.372787476,-0.105707255,-0.048231978,0.071544757,No
1493003876,40.44644934,-79.94812977,14.06999969,-0.045181274,-0.701843262,0.307449341,-0.023742614,0.02672855,-0.117595606,No
1493003876,40.44644934,-79.94812977,14.06999969,0.199203491,-1.117019653,0.197952271,0.070621706,-0.185516867,0.184590619,No
1493003876,40.44644934,-79.94812977,14.06999969,0.515487671,-0.468521118,0.276031494,-0.400685635,0.218538733,-0.016394686,No
1493003876,40.44646347,-79.94794948,14.82999992,0.180389404,-0.791152954,0.271759033,0.086226498,-0.372844949,0.10953262,No
1493003876,40.44646347,-79.94794948,14.82999992,-0.024963379,-1.082077026,-0.054367065,0.12642079,-0.00720172,0.018372349,No
1493003877,40.44646347,-79.94794948,14.82999992,0.525863647,-0.709014893,0.083618164,-0.271482642,-0.018447184,-0.015526495,No
1493003877,40.44646347,-79.94794948,14.82999992,0.094924927,-1.339599609,-0.126968384,0.164900804,0.048915878,-0.038954057,No
1493003877,40.44646347,-79.94794948,14.82999992,0.156417847,-0.343994141,0.603668213,-0.471659944,0.311535253,-0.07067204,No
1493003877,40.44647708,-79.94777589,14.73999977,-0.443695068,-1.114562988,-0.112472534,0.107584251,-0.418678751,0.390283861,No
1493003877,40.44647708,-79.94777589,14.73999977,0.195587158,-1.244049072,0.104202271,0.448421999,0.204475378,-0.204914533,No
1493003878,40.44647708,-79.94777589,14.73999977,0.669723511,-1.143554688,-0.194610596,0.133552735,-0.765580516,0.636674199,No
1493003878,40.44647708,-79.94777589,14.73999977,0.274536133,-0.537200928,-0.016052246,-0.028732845,-0.299721204,0.37791907,No
1493003878,40.44647708,-79.94777589,14.73999977,0.287216187,-0.574172974,-0.096557617,-0.341137087,0.033061547,-0.033431993,No
1493003878,40.44648938,-79.94761903,13.15999985,0.111114502,-1.184921265,0.215133667,-0.113442673,0.236861015,-0.140380547,No
1493003878,40.44648938,-79.94761903,13.15999985,0.287338257,-1.124343872,0.058563232,0.138999698,0.137384757,0.034121219,No
1493003879,40.44648938,-79.94761903,13.15999985,0.048828125,-1.010879517,-0.025909424,-0.037003025,0.187431147,-0.150132511,No
1493003879,40.44648938,-79.94761903,13.15999985,-0.125244141,-0.988677979,-0.046096802,-0.148979895,-0.089456114,-0.056737582,No
1493003879,40.44648938,-79.94761903,13.15999985,-0.262680054,-1.060623169,-0.070449829,0.169428444,-0.493561248,0.266363247,No
1493003879,40.44648938,-79.94761903,13.15999985,-0.080245972,-1.085449219,0.021011353,-0.063366989,0.184408193,-0.170652699,No
1493003879,40.44648938,-79.94761903,13.15999985,0.051055908,-0.73399353,0.142089844,0.237817888,0.017585119,-0.092503569,No
1493003880,40.44648938,-79.94761903,13.15999985,0.037155151,-1.062576294,-0.000274658,-0.068538847,0.169546689,-0.189859151,No
1493003880,40.44648938,-79.94761903,13.15999985,-0.561065674,-0.970062256,0.14402771,0.072019599,-0.620541834,0.466141874,No
1493003880,40.44648938,-79.94761903,13.15999985,-0.218917847,-1.141342163,0.011764526,-0.092702773,0.127147566,-0.23691055,No
1493003880,40.44648938,-79.94761903,13.15999985,0.183624268,-0.932891846,0.088027954,0.016302274,0.058374893,-0.147121274,No
1493003880,40.44648938,-79.94761903,13.15999985,0.056625366,-1.188964844,-0.097000122,-0.186435657,0.019323364,0.170768014,No
1493003881,40.44651676,-79.94727696,14.22999954,0.000671387,-1.108657837,-0.109466553,0.048083906,0.043289151,-0.065724685,No
1493003881,40.44651676,-79.94727696,14.22999954,0.023651123,-0.954711914,-0.030593872,-0.016427443,0.114966534,-0.136940276,No
1493003881,40.44651676,-79.94727696,14.22999954,0.148849487,-1.045333862,-0.147735596,-0.136303248,0.180645945,-0.057304835,No
1493003881,40.44651676,-79.94727696,14.22999954,0.156005859,-1.077774048,-0.145019531,0.062455655,-0.054656321,-0.00241815,No
1493003881,40.44652106,-79.94722369,6.829999924,0.080963135,-0.995071411,-0.070999146,0.00727256,0.008452873,-0.059655341,No
1493003882,40.44652106,-79.94722369,6.829999924,0.101898193,-1.11605835,-0.080535889,-0.025985794,0.039522642,-0.024890969,No
1493003882,40.44652106,-79.94722369,6.829999924,0.036697388,-1.063339233,-0.073486328,-0.033594712,-0.01042521,-0.040833184,No
1493003882,40.44652106,-79.94722369,6.829999924,0.128860474,-1.055511475,-0.068008423,0.04602182,0.017782726,-0.007038202,No
1493003882,40.44652106,-79.94722369,6.829999924,0.084335327,-0.987976074,-0.048599243,0.0425938,0.058220164,-0.04556136,No
1493003882,40.44652731,-79.94715417,5.440000057,0.129119873,-0.984695435,-0.028121948,-0.084554832,0.042018823,-0.101198257,No
1493003883,40.44652731,-79.94715417,5.440000057,0.135223389,-1.016372681,0.01133728,0.042658514,-0.006661099,-0.00807577,No
1493003883,40.44652731,-79.94715417,5.440000057,0.087554932,-0.988265991,0.057144165,-0.006992396,0.03408207,-0.015086541,No
1493003883,40.44652731,-79.94715417,5.440000057,0.109436035,-1.029632568,0.032180786,-0.024221184,0.006537262,-0.016258066,No
